#### EXPORT DONNEES METEO POUR "MARSEILLE" (LAT/LON: 43.296482/5.36978)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-09-06,28,17,17,17,28,24,0,54,10,1022,0.75,28,15,17,113,113,113,,,,météo idéale
2009-09-07,28,17,15,17,27,25,0,74,10,1023,1.125,29,18,17,113,113,113,,,,météo idéale
2009-09-08,28,17,10,17,28,23,0,69,10,1022,5.375,29,17,17,113,113,113,,,,météo idéale
2009-09-09,27,17,11,17,27,23,0,71,10,1021,12.5,28,17,17,113,116,113,,,,météo favorable
2009-09-10,27,17,16,17,27,23,0,78,10,1022,10,28,17,17,113,113,113,,,,météo idéale
2009-09-11,29,18,10,18,29,25,0.3,73,9.875,1021,12.375,30,19,18,113,176,113,,,,météo favorable
2009-09-12,27,19,14,19,27,23,6.7,75,9.375,1018,11.375,29,20,19,113,356,176,,,,météo correcte
2009-09-13,27,17,17,17,27,23,2.5,80,9.75,1016,12.75,28,17,17,113,176,113,,,,météo favorable
2009-09-14,25,16,31,16,24,22,0,68,10,1012,5.625,26,14,16,113,113,113,,,,météo idéale
2009-09-15,20,16,10,16,20,17,19.7,86,7.875,1012,59.625,20,17,16,263,299,302,,,,météo très défavorable
2009-09-16,20,16,19,16,20,18,25.4,90,8.25,1011,52.25,20,18,16,299,356,176,,,,météo très défavorable
2009-09-17,24,16,8,16,23,20,0,88,10,1014,11.5,25,16,16,113,113,113,,,,météo idéale
2009-09-18,22,19,26,19,22,20,32.4,90,7.25,1015,41,25,19,19,356,359,356,,,,météo très défavorable
2009-09-19,22,18,10,18,22,19,11.6,83,8.625,1018,25.125,25,17,18,176,356,176,,,,météo correcte
2009-09-20,23,15,14,15,23,20,3.8,88,9.5,1019,20.375,25,17,15,113,176,176,,,,météo favorable
2009-09-21,24,18,15,18,24,21,6.5,88,9.375,1020,40.75,26,19,18,353,353,176,,,,météo correcte
2009-09-22,26,17,18,17,26,22,4.5,84,9.125,1024,19.25,28,19,17,176,176,176,,,,météo favorable
2009-09-23,28,17,13,17,28,22,0.4,83,10,1025,7.375,30,21,17,113,113,113,,,,météo idéale
2009-09-24,28,17,9,17,28,24,0,82,10,1022,6.5,31,21,17,113,113,113,,,,météo idéale
2009-09-25,26,18,12,18,26,23,1.2,85,9.875,1019,12.75,28,20,18,113,176,113,,,,météo favorable
2009-09-26,25,19,7,19,25,21,0,79,10,1021,23.25,27,19,19,116,113,116,,,,météo idéale
2009-09-27,26,16,12,16,26,22,0.6,79,9.75,1023,15.125,27,18,16,113,113,176,,,,météo idéale
2009-09-28,26,16,9,16,26,23,0.3,79,9.875,1023,10.625,28,18,16,113,113,113,,,,météo idéale
2009-09-29,29,16,10,16,29,24,0,86,10,1021,1.5,31,21,16,113,113,113,,,,météo idéale
2009-09-30,26,16,9,16,26,22,0,81,10,1018,12,27,17,16,113,113,113,,,,météo idéale
2009-10-01,25,17,16,17,25,22,1.1,84,9.875,1016,25.5,26,18,17,116,176,113,,,,météo favorable
2009-10-02,24,16,31,16,24,21,0,75,10,1014,5.5,25,14,16,113,113,113,,,,météo idéale
2009-10-03,24,16,20,16,24,21,0.9,74,9.75,1016,22.625,25,16,16,113,116,176,,,,météo favorable
2009-10-04,24,15,19,15,24,20,0,82,10,1017,11.25,25,15,15,113,116,113,,,,météo favorable
2009-10-05,24,15,19,15,24,21,0,76,10,1020,14.875,26,19,15,113,113,113,,,,météo idéale
2009-10-06,24,21,22,21,24,23,0,88,10,1021,20,26,20,21,116,113,113,,,,météo idéale
2009-10-07,25,21,21,21,25,23,0,88,10,1021,12.125,26,20,21,116,113,113,,,,météo idéale
2009-10-08,24,20,22,20,24,22,1,83,9.875,1017,27.125,26,20,20,113,113,113,,,,météo idéale
2009-10-09,23,16,13,16,23,21,10.5,87,9,1017,18.25,25,19,16,356,356,113,,,,météo correcte
2009-10-10,24,17,29,17,24,22,0,81,10,1017,18.5,26,16,17,119,113,113,,,,météo idéale
2009-10-11,23,16,32,16,23,20,0,74,10,1017,4.875,25,13,16,113,113,113,,,,météo favorable
2009-10-12,20,16,57,16,20,18,0,73,10,1017,7,20,11,16,113,113,113,,,,météo favorable
2009-10-13,19,13,37,13,19,16,0,45,10,1019,4.75,19,6,10,113,113,113,,,,météo favorable
2009-10-14,17,12,27,12,17,14,0,47,10,1018,13.5,17,5,9,113,113,113,,,,météo correcte
2009-10-15,15,11,24,11,15,13,4,71,9.5,1020,22,15,8,8,113,176,176,,,,météo correcte
2009-10-16,16,8,21,8,15,14,0,67,10,1021,7.375,16,5,5,113,113,113,,,,météo correcte
2009-10-17,16,10,41,10,16,12,0,60,10,1017,2.875,16,6,6,113,113,113,,,,météo correcte
2009-10-18,15,9,30,9,15,12,0.2,66,10,1017,11.625,15,4,6,113,113,116,,,,météo correcte
2009-10-19,17,9,14,9,17,16,0,67,10,1017,40.5,17,8,7,119,116,113,,,,météo correcte
2009-10-20,17,15,32,15,17,16,5.2,79,6.625,1013,94.375,17,13,13,296,266,296,,,,météo défavorable
2009-10-21,20,17,55,17,20,18,102.6,92,7.125,1008,88.875,20,18,17,296,308,308,,,,météo très défavorable
2009-10-22,18,15,29,15,18,17,38.6,88,7.75,1003,48.125,18,16,15,113,176,308,,,,météo très défavorable
2009-10-23,16,14,43,14,16,15,30.7,83,9,1012,17.875,16,12,11,176,113,113,,,,météo très défavorable
2009-10-24,20,13,35,13,19,18,0,74,10,1015,14.375,20,15,10,113,113,116,,,,météo favorable
2009-10-25,22,13,13,13,22,19,0,78,10,1016,12.75,25,17,12,113,113,113,,,,météo favorable
2009-10-26,20,13,23,13,20,17,0,83,10,1017,1,20,14,10,113,113,113,,,,météo favorable
2009-10-27,24,13,10,13,22,20,0,85,10,1021,0,26,20,12,113,113,113,,,,météo favorable
2009-10-28,22,14,10,14,22,16,0,87,10,1021,1.875,25,17,14,113,113,113,,,,météo favorable
2009-10-29,21,10,17,10,20,17,0,83,10,1019,22,21,13,9,116,116,113,,,,météo favorable
2009-10-30,19,11,9,11,19,16,0,85,10,1023,14.875,19,16,10,113,113,113,,,,météo favorable
2009-10-31,18,15,5,15,18,17,0.2,90,10,1024,48,18,16,16,116,116,116,,,,météo favorable
2009-11-01,19,14,18,14,19,16,0.4,92,10,1025,53.875,19,16,14,116,119,119,,,,météo correcte
2009-11-02,20,14,44,18,17,11,23.2,88,8.625,1012,40.75,20,19,11,305,176,113,,,,météo très défavorable
2009-11-03,16,12,32,12,16,14,8.2,86,9.375,1007,40.375,16,12,9,299,116,113,,,,météo correcte
2009-11-04,18,15,33,15,18,13,1.9,77,9.25,1003,22.875,18,13,15,293,113,113,,,,météo favorable
2009-11-05,15,11,30,11,15,13,2.9,82,9.375,1006,25.875,15,10,9,113,113,113,,,,météo correcte
2009-11-06,15,10,30,10,15,13,1.7,80,9.625,1006,19.625,15,9,8,113,113,113,,,,météo correcte
2009-11-07,16,6,23,6,15,14,4,86,8.625,1010,39.625,16,13,5,113,293,293,,,,météo correcte
2009-11-08,14,9,36,9,14,11,0,80,10,1004,5.375,14,7,5,113,113,113,,,,météo correcte
2009-11-09,12,10,33,10,12,11,0.2,78,10,1009,37.25,12,7,6,119,116,113,,,,météo défavorable
2009-11-10,13,9,42,9,13,11,0,74,10,1009,18.25,13,7,5,113,113,113,,,,météo correcte
2009-11-11,13,8,27,8,13,11,0,79,10,1011,7.375,13,6,4,113,113,113,,,,météo correcte
2009-11-12,16,7,12,7,15,14,0,69,10,1015,13.875,16,11,5,113,113,113,,,,météo correcte
2009-11-13,17,13,24,13,17,16,0,93,10,1019,29.875,17,15,11,116,116,116,,,,météo correcte
2009-11-14,18,16,37,16,18,17,0.3,87,10,1019,33,18,15,16,116,116,116,,,,météo favorable
2009-11-15,18,15,22,15,18,17,0.1,90,10,1018,45.625,18,15,14,116,116,116,,,,météo favorable
2009-11-16,19,15,24,15,19,17,0,87,10,1016,7.875,19,15,13,113,113,113,,,,météo favorable
2009-11-17,19,13,21,13,19,16,0,89,10,1021,3.5,19,15,11,113,113,113,,,,météo favorable
2009-11-18,20,13,10,13,20,16,0,87,10,1024,15.625,20,15,12,113,116,113,,,,météo favorable
2009-11-19,18,12,21,12,18,16,0,88,10,1026,49.875,18,14,10,116,119,116,,,,météo correcte
2009-11-20,18,13,27,13,18,15,0,77,10,1029,26.125,18,13,11,116,113,113,,,,météo favorable
2009-11-21,19,12,25,12,19,16,0,83,10,1029,22.625,19,15,10,116,113,113,,,,météo favorable
2009-11-22,17,15,22,15,17,16,2.5,92,7.875,1025,54,17,16,13,266,293,113,,,,météo correcte
2009-11-23,17,13,34,13,17,15,0,78,10,1025,6.5,17,11,11,113,113,113,,,,météo correcte
2009-11-24,17,13,29,13,17,15,0,85,10,1024,6.125,17,11,11,113,113,113,,,,météo correcte
2009-11-25,19,10,25,10,19,17,0.3,86,9.375,1021,17.375,19,15,8,113,113,113,,,,météo favorable
2009-11-26,16,13,15,13,16,15,2,92,9.125,1018,30.5,16,13,13,293,113,113,,,,météo correcte
2009-11-27,16,12,12,12,16,14,2,78,8.875,1017,33.125,16,10,12,266,176,113,,,,météo correcte
2009-11-28,15,10,19,10,14,12,0,78,10,1018,9.875,15,9,8,113,113,113,,,,météo correcte
2009-11-29,17,14,37,14,17,15,13.9,81,9.125,1012,62.25,17,13,11,176,353,356,,,,météo défavorable
2009-11-30,13,10,32,10,13,11,20.4,83,7.875,1002,40.75,13,9,6,176,263,113,,,,météo très défavorable
2009-12-01,10,8,46,8,10,9,0,78,10,1013,9.5,10,5,4,113,113,113,,,,météo défavorable
2009-12-02,12,6,14,6,12,11,0,78,10,1016,24.75,12,5,3,113,113,116,,,,météo défavorable
2009-12-03,13,11,23,11,13,12,47.4,93,6.875,1013,87.125,13,12,9,389,389,308,,,,météo très défavorable
2009-12-04,11,8,49,8,11,9,1.5,82,9.875,1012,16.25,11,6,4,119,113,113,,,,météo défavorable
2009-12-05,11,7,26,7,11,10,0,79,10,1018,9.625,11,7,3,113,113,113,,,,météo défavorable
2009-12-06,16,10,24,10,16,15,0.7,87,8.75,1018,56.75,16,13,8,116,116,263,,,,météo correcte
2009-12-07,16,13,14,13,16,15,1.5,91,8,1016,43,16,14,12,116,176,176,,,,météo correcte
2009-12-08,14,11,33,11,14,12,0.2,84,10,1021,13,14,10,8,113,113,113,,,,météo correcte
2009-12-09,13,9,32,9,13,11,0,70,10,1025,8.25,13,8,5,113,113,113,,,,météo correcte
2009-12-10,15,9,17,7,15,12,0,74,10,1026,7.75,15,10,6,113,113,113,,,,météo correcte
2009-12-11,14,12,31,10,14,12,0,61,10,1021,2.875,14,6,9,113,113,113,,,,météo correcte
2009-12-12,12,11,23,8,12,10,2.4,71,9.875,1016,21.125,12,7,8,113,113,176,,,,météo défavorable
2009-12-13,9,8,22,6,9,7,20.8,91,6.75,1012,71,9,7,4,356,299,263,,,,météo très défavorable
2009-12-14,10,9,20,6,10,8,2.5,76,8.625,1009,47.5,10,4,6,116,263,116,,,,météo défavorable
2009-12-15,8,6,36,5,8,3,0.1,64,10,1007,31.125,8,2,1,119,113,116,,,,météo très défavorable
2009-12-16,5,4,31,2,5,3,0,65,10,1009,14.875,5,0,-2,113,113,116,,,,météo très défavorable
2009-12-17,5,3,42,1,5,3,0,62,10,1008,3.75,5,0,-3,113,113,113,,,,météo très défavorable
2009-12-18,7,5,33,3,7,5,0.6,74,9.25,1008,18.5,7,3,2,116,263,113,,,,météo très défavorable
2009-12-19,3,2,53,0,3,1,0,61,10,1005,1.375,3,0,-6,113,113,113,,,,météo très défavorable
2009-12-20,3,1,34,0,2,2,0,62,10,1013,1.875,3,0,-6,113,113,113,,,,météo très défavorable
2009-12-21,17,12,41,4,13,16,34.4,90,7.25,1013,71.75,17,16,8,119,302,308,,,,météo très défavorable
2009-12-22,16,15,32,12,16,14,36.4,94,7.25,999,60.5,16,15,13,113,293,308,,,,météo très défavorable
2009-12-23,14,13,33,11,14,12,18.9,85,8.625,1000,42.25,14,11,11,113,116,302,,,,météo très défavorable
2009-12-24,16,15,46,13,16,14,30.6,96,7.25,995,55.125,16,15,12,116,302,305,,,,météo très défavorable
2009-12-25,14,11,37,12,11,9,0.6,79,9.375,1011,23.875,14,12,8,263,113,113,,,,météo correcte
2009-12-26,11,9,15,4,10,10,3,82,7.125,1011,60.125,11,8,6,116,293,296,,,,météo défavorable
2009-12-27,10,9,38,7,10,8,0.6,68,9.375,1015,17.75,10,5,4,113,113,113,,,,météo défavorable
2009-12-28,15,8,13,5,13,13,1.1,87,9.875,1014,38,15,13,6,116,293,116,,,,météo correcte
2009-12-29,13,10,17,10,13,11,0.7,88,8.625,1008,46,13,11,8,176,116,119,,,,météo correcte
2009-12-30,18,15,25,12,16,13,1.8,92,7.375,1004,37.125,18,15,13,263,113,113,,,,météo favorable
2009-12-31,15,10,12,8,15,12,0.8,89,9.875,1000,22,15,12,10,113,116,176,,,,météo correcte
2010-01-01,11,10,52,9,11,10,10.5,81,9.375,1003,54.375,11,9,6,356,176,113,,,,météo défavorable
2010-01-02,8,6,42,4,8,6,0,67,10,1020,5.75,8,1,2,113,113,113,,,,météo très défavorable
2010-01-03,9,3,13,1,9,8,4.9,63,8.5,1022,54.375,9,7,1,116,116,296,,,,météo très défavorable
2010-01-04,8,7,27,6,8,7,16.9,89,7,1015,82.25,8,6,3,302,263,116,,,,météo très défavorable
2010-01-05,10,8,15,6,10,8,3.2,86,8.5,1007,54,10,7,6,263,293,113,,,,météo défavorable
2010-01-06,6,5,25,3,6,5,0,84,10,1005,7.875,6,3,1,113,113,113,,,,météo très défavorable
2010-01-07,7,3,20,2,7,5,13,63,8.875,1007,52.25,7,3,1,113,116,302,,,,météo très défavorable
2010-01-08,8,7,21,5,8,7,66.6,96,6.5,999,100,8,7,4,308,308,302,,,,météo très défavorable
2010-01-09,5,1,41,3,2,-1,4.5,90,8.5,1004,66.625,5,5,-6,317,119,113,,,,météo très défavorable
2010-01-10,2,1,37,0,2,1,0,77,10,1014,27.5,2,0,-6,116,113,113,,,,météo très défavorable
2010-01-11,5,2,18,1,5,3,0,72,10,1016,12,5,1,-1,113,113,113,,,,météo très défavorable
2010-01-12,9,2,22,0,7,9,5.8,78,8.625,1016,39.125,9,7,2,113,113,266,,,,météo très défavorable
2010-01-13,7,6,15,4,7,7,27.6,90,8.375,1011,57.75,7,6,3,302,176,113,,,,météo très défavorable
2010-01-14,10,9,61,7,10,9,25.1,92,8.125,1009,76.625,10,9,4,296,308,302,,,,météo très défavorable
2010-01-15,9,8,27,6,9,8,2.9,85,9.125,1021,32.625,9,6,4,293,113,113,,,,météo défavorable
2010-01-16,10,9,26,7,10,9,1.7,86,9.25,1023,62.625,10,7,6,119,119,263,,,,météo défavorable
2010-01-17,11,10,28,8,11,10,4.3,91,9.625,1022,59.875,11,9,8,296,116,113,,,,météo défavorable
2010-01-18,15,6,13,4,14,10,0,78,10,1024,0,15,10,4,113,113,113,,,,météo correcte
2010-01-19,12,7,15,4,12,10,0,79,10,1024,32,12,8,4,116,116,116,,,,météo défavorable
2010-01-20,10,8,15,6,10,8,2.2,85,7.625,1017,49,10,7,6,116,263,293,,,,météo défavorable
2010-01-21,10,7,33,5,10,8,0,75,10,1020,7,10,5,2,113,113,113,,,,météo défavorable
2010-01-22,10,5,15,4,9,9,0.6,89,9,1022,47.5,10,7,2,116,266,116,,,,météo très défavorable
2010-01-23,10,9,20,7,10,8,0.1,85,10,1023,32.75,10,6,6,116,113,113,,,,météo défavorable
2010-01-24,10,8,12,6,10,8,0.5,80,9.875,1023,73.25,10,6,6,122,122,122,,,,météo défavorable
2010-01-25,10,9,13,8,10,9,7.4,92,8.375,1024,95.25,10,7,7,296,296,266,,,,météo défavorable
2010-01-26,10,8,30,6,10,8,2.3,81,9.25,1025,32.875,10,5,5,113,113,116,,,,météo défavorable
2010-01-27,8,5,30,4,8,5,5.9,73,9.5,1022,27.75,8,3,0,176,113,116,,,,météo très défavorable
2010-01-28,11,2,54,2,11,7,0,67,10,1017,5.75,11,4,-5,113,113,113,,,,météo très défavorable
2010-01-29,11,2,35,2,10,9,0.1,75,10,1005,24,11,6,-4,116,113,116,,,,météo très défavorable
2010-01-30,7,4,46,4,7,6,0.5,82,10,1000,23.125,7,2,-1,116,113,113,,,,météo très défavorable
2010-01-31,5,2,39,2,5,4,0,70,10,1010,8.75,5,0,-4,113,113,113,,,,météo très défavorable
2010-02-01,5,2,31,2,5,3,0,64,10,1021,5.375,5,0,-4,113,113,113,,,,météo très défavorable
2010-02-02,8,2,27,2,7,5,0,74,10,1024,11,8,0,-3,113,113,113,,,,météo très défavorable
2010-02-03,10,2,12,2,10,9,0,74,10,1021,5.75,10,4,-1,113,113,113,,,,météo très défavorable
2010-02-04,13,6,35,6,13,11,5.1,87,9.5,1018,59.25,13,8,2,116,116,296,,,,météo correcte
2010-02-05,12,9,39,9,12,11,16.3,91,8.75,1013,62.25,12,10,4,302,299,113,,,,météo très défavorable
2010-02-06,12,6,39,6,12,10,0.4,81,9.375,1014,18.375,12,7,2,116,113,113,,,,météo défavorable
2010-02-07,11,6,30,6,11,7,0,79,10,1012,2.125,11,5,1,113,113,113,,,,météo défavorable
2010-02-08,11,4,21,4,11,11,6.1,89,8.625,1010,53.5,11,9,2,113,122,353,,,,météo très défavorable
2010-02-09,11,7,36,7,11,9,17.1,88,6.75,1000,96.375,11,7,3,296,266,296,,,,météo très défavorable
2010-02-10,6,3,51,3,5,1,4.7,83,8.5,1000,46.75,6,4,-4,317,113,113,,,,météo très défavorable
2010-02-11,2,-1,53,-1,2,1,0.4,60,10,999,24.5,2,0,-9,113,113,119,,,,météo très défavorable
2010-02-12,3,1,41,1,3,2,0.8,72,9.875,1010,14.125,3,0,-6,179,113,113,,,,météo très défavorable
2010-02-13,6,0,26,0,6,3,0,78,10,1010,25.125,6,0,-6,113,113,116,,,,météo très défavorable
2010-02-14,7,1,25,1,7,4,0.3,84,10,1011,45.375,7,1,-5,116,119,116,,,,météo très défavorable
2010-02-15,10,0,13,0,10,6,0.4,82,9.375,1009,28.625,10,3,-4,113,113,116,,,,météo très défavorable
2010-02-16,10,7,39,7,10,8,7.3,86,6,1004,74.625,10,7,2,266,266,293,,,,météo défavorable
2010-02-17,11,9,50,9,11,10,20.4,92,7.125,996,90.25,11,10,4,302,302,302,,,,météo très défavorable
2010-02-18,12,11,13,11,12,11,4.7,94,8.25,1003,67.125,12,10,10,296,263,113,,,,météo défavorable
2010-02-19,13,8,41,13,8,6,37.3,90,7.75,997,57.125,13,12,3,308,299,176,,,,météo très défavorable
2010-02-20,8,5,37,5,7,7,0,75,10,1007,5.125,8,3,-1,113,113,113,,,,météo très défavorable
2010-02-21,13,4,33,4,13,10,4.3,78,8.625,1009,37.25,13,8,4,113,116,266,,,,météo correcte
2010-02-22,12,10,40,10,12,11,15.2,91,8.875,1001,88,12,10,7,296,119,296,,,,météo défavorable
2010-02-23,14,9,22,9,13,11,4.2,92,9.5,1003,40.75,14,10,7,116,116,200,,,,météo correcte
2010-02-24,13,8,30,8,13,11,3.3,90,9.625,1009,20.5,13,10,6,116,113,176,,,,météo correcte
2010-02-25,16,9,25,9,16,13,0,82,10,1008,25,16,12,9,113,113,113,,,,météo correcte
2010-02-26,12,10,37,10,12,11,0.5,82,9.875,1012,8.125,12,8,6,176,113,113,,,,météo défavorable
2010-02-27,14,6,32,6,14,12,3.3,82,9.75,1013,34.75,14,9,5,113,116,293,,,,météo correcte
2010-02-28,14,11,23,11,14,13,0.3,86,9.875,1009,21.75,14,11,9,116,176,113,,,,météo correcte
2010-03-01,14,7,11,7,14,11,0,83,10,1017,31.25,14,8,6,116,116,113,,,,météo correcte
2010-03-02,15,8,20,8,14,11,0,67,10,1021,5.75,15,7,4,113,113,113,,,,météo correcte
2010-03-03,12,9,45,9,12,11,29.8,87,7.375,1017,83.5,12,10,5,302,296,308,,,,météo très défavorable
2010-03-04,11,9,33,9,11,10,4.9,86,8,1011,42.625,11,7,5,263,113,113,,,,météo défavorable
2010-03-05,9,5,44,5,9,7,0,68,10,1021,5.75,9,3,-2,113,113,113,,,,météo très défavorable
2010-03-06,12,1,24,1,11,9,0,54,10,1022,25.375,12,1,-3,116,116,113,,,,météo très défavorable
2010-03-07,8,3,26,3,8,7,6.4,84,8.75,1014,42.75,8,5,-2,113,263,296,,,,météo très défavorable
2010-03-08,10,6,39,6,10,8,13.7,68,6.875,1014,60,10,4,1,293,263,263,,,,météo défavorable
2010-03-09,7,3,23,3,7,5,5.7,69,7.5,1009,51.125,7,2,-1,329,113,317,,,,météo très défavorable
2010-03-10,6,2,23,2,6,4,2.8,74,9.625,1011,27.5,6,1,-2,116,113,113,,,,météo très défavorable
2010-03-11,7,2,28,2,7,5,0,78,10,1014,10.125,7,0,-4,113,113,113,,,,météo très défavorable
2010-03-12,8,2,22,2,7,6,0,81,10,1018,13.125,8,1,-3,113,113,113,,,,météo très défavorable
2010-03-13,10,3,21,3,10,8,0,83,10,1022,11.75,10,2,-1,116,113,113,,,,météo très défavorable
2010-03-14,13,4,24,4,12,10,0,78,10,1022,7.75,13,3,0,113,113,113,,,,météo correcte
2010-03-15,12,5,42,5,12,10,0,69,10,1024,11.875,12,3,-1,113,113,113,,,,météo très défavorable
2010-03-16,14,5,27,5,14,12,0,73,10,1026,3,14,4,2,113,113,113,,,,météo correcte
2010-03-17,14,6,15,6,14,10,0,80,10,1031,20,14,8,6,116,116,113,,,,météo correcte
2010-03-18,14,7,27,7,14,11,0,84,10,1031,11,14,9,4,113,113,116,,,,météo correcte
2010-03-19,16,9,26,9,16,13,0.4,79,10,1028,25.5,16,11,6,113,113,113,,,,météo correcte
2010-03-20,16,13,28,13,16,15,1.5,85,8.125,1024,41.875,16,13,10,263,113,116,,,,météo correcte
2010-03-21,15,13,13,13,15,13,11.1,92,6.875,1022,69.625,15,13,11,293,263,296,,,,météo défavorable
2010-03-22,14,12,10,12,14,13,53.3,97,6.25,1021,97.75,14,13,11,308,308,308,,,,météo très défavorable
2010-03-23,16,9,10,9,16,14,1.8,95,7.875,1021,45.75,16,13,9,143,116,116,,,,météo correcte
2010-03-24,17,8,23,8,17,14,0.6,90,9.75,1017,33.25,17,13,6,113,353,176,,,,météo correcte
2010-03-25,16,13,30,13,16,14,1.5,91,9.25,1014,34.375,16,14,10,116,116,263,,,,météo correcte
2010-03-26,16,13,33,13,15,13,4.2,93,8.875,1015,37.75,16,12,10,266,176,113,,,,météo correcte
2010-03-27,14,8,36,8,14,12,1.5,83,9.75,1019,24.25,14,9,5,116,116,176,,,,météo correcte
2010-03-28,16,10,30,10,16,13,0.2,79,10,1020,16.75,16,10,6,116,113,113,,,,météo correcte
2010-03-29,17,9,31,9,17,14,0,87,10,1015,16.5,17,12,7,113,113,116,,,,météo correcte
2010-03-30,15,11,40,11,15,13,4.3,87,9.625,1009,25.25,15,12,8,116,356,113,,,,météo correcte
2010-03-31,14,9,31,9,13,11,0.3,80,10,1012,14.625,14,7,5,113,113,113,,,,météo correcte
2010-04-01,12,10,31,10,11,11,3.6,85,9.875,1018,18.875,12,8,7,176,113,113,,,,météo défavorable
2010-04-02,14,7,17,7,14,11,0,70,10,1019,10,14,9,5,113,113,113,,,,météo correcte
2010-04-03,15,11,32,11,15,14,0.3,89,10,1017,47.125,15,12,8,116,353,119,,,,météo correcte
2010-04-04,13,10,32,10,13,12,10.9,89,8.625,1021,43.875,13,9,8,299,293,113,,,,météo correcte
2010-04-05,14,8,42,8,13,11,0,75,10,1026,5.125,14,6,4,113,113,113,,,,météo correcte
2010-04-06,17,8,20,8,17,12,0,76,10,1025,23.5,17,11,7,116,116,113,,,,météo correcte
2010-04-07,16,11,17,11,16,10,7.8,79,9.125,1020,64.875,16,10,9,113,119,302,,,,météo correcte
2010-04-08,13,10,26,10,13,11,10.2,86,8.5,1023,63.75,13,10,7,293,296,293,,,,météo correcte
2010-04-09,19,10,13,10,19,15,0.2,81,10,1025,5.25,19,11,8,113,113,113,,,,météo favorable
2010-04-10,21,11,16,11,21,15,0,82,10,1025,5.75,21,14,9,113,113,113,,,,météo favorable
2010-04-11,17,12,30,12,17,14,3.6,79,9.125,1014,25.75,17,12,9,113,263,176,,,,météo correcte
2010-04-12,14,11,13,11,13,8,7.5,86,8.875,1011,38.625,14,9,9,113,353,299,,,,météo correcte
2010-04-13,15,7,17,7,15,12,0.7,86,9.875,1014,11.75,15,7,4,113,113,113,,,,météo correcte
2010-04-14,16,7,18,7,16,12,0,79,10,1014,7.375,16,7,5,113,113,113,,,,météo correcte
2010-04-15,17,9,14,9,17,14,0,79,10,1012,3.5,17,10,8,113,113,113,,,,météo correcte
2010-04-16,17,11,11,11,17,13,0.2,82,9.875,1016,9.375,17,9,10,113,113,176,,,,météo correcte
2010-04-17,19,10,14,10,19,15,0,74,10,1017,12.625,19,11,9,113,113,113,,,,météo favorable
2010-04-18,18,12,17,12,17,14,0,86,10,1017,13.125,18,12,11,113,113,113,,,,météo favorable
2010-04-19,19,13,22,13,18,14,0,84,10,1016,3.5,19,12,13,113,113,113,,,,météo favorable
2010-04-20,20,12,19,12,20,15,0.8,74,10,1018,13.375,20,12,12,116,113,113,,,,météo favorable
2010-04-21,21,13,15,13,21,15,0,76,10,1017,8.875,24,14,12,113,113,113,,,,météo favorable
2010-04-22,20,14,15,14,20,14,0,83,10,1013,27,20,13,14,113,113,116,,,,météo favorable
2010-04-23,17,13,19,13,17,15,11.8,88,8.375,1013,61.125,17,14,11,299,293,296,,,,météo correcte
2010-04-24,18,14,10,14,18,16,4.4,89,8.5,1019,54.125,18,14,14,293,176,176,,,,météo favorable
2010-04-25,21,15,13,15,21,19,0.2,86,10,1023,29.75,24,15,15,116,113,113,,,,météo favorable
2010-04-26,22,14,23,14,22,17,0,80,10,1023,15.5,25,14,13,113,113,116,,,,météo favorable
2010-04-27,23,14,21,14,23,20,0.2,75,10,1023,8.5,25,15,13,113,113,113,,,,météo favorable
2010-04-28,23,17,12,17,23,18,0,81,10,1025,7,25,16,17,113,113,113,,,,météo favorable
2010-04-29,22,16,17,16,22,19,0,75,10,1023,8,25,15,16,113,113,113,,,,météo favorable
2010-04-30,20,16,14,16,20,17,0.4,83,9.875,1017,36,20,14,16,113,116,353,,,,météo favorable
2010-05-01,19,15,15,15,19,17,5.4,82,9.125,1015,36.625,20,14,15,113,113,113,,,,météo favorable
2010-05-02,19,16,24,16,19,17,6,93,7.875,1012,55.25,19,16,16,302,176,176,,,,météo correcte
2010-05-03,17,13,20,13,17,15,19.8,85,8.625,1009,47.875,17,13,11,116,299,299,,,,météo très défavorable
2010-05-04,16,11,41,11,16,14,104.2,92,5.5,1007,92.25,16,13,9,308,308,356,,,,météo très défavorable
2010-05-05,11,9,21,9,11,10,12.6,90,7.375,1008,65.125,11,10,7,263,302,302,,,,météo défavorable
2010-05-06,13,8,30,8,13,12,1.1,91,7,1008,48.25,13,8,5,266,116,113,,,,météo correcte
